transaction_id,amount,transaction_type,country,is_international,account_age_days,num_prev_transactions,device_trusted,fraud
41190,136.54,pos,US,0,1458,66,0,0
41191,14.91,withdrawal,US,0,1004,280,1,1
41192,18.22,withdrawal,IN,0,182,961,1,0
41193,63.5,online,IN,0,3131,297,1,0
41194,623.3,online,UK,1,71,239,1,0
41195,44.01,pos,UK,0,3740,330,1,0
41196,55.78,online,DE,0,2425,99,1,0
41197,56.64,online,UK,0,1348,439,1,0
41198,8.41,online,CN,1,1725,62,0,0
41199,148.8,online,CN,0,2394,553,0,0
41200,29.18,online,IN,1,761,552,1,0
41201,121.63,pos,CN,1,4540,684,0,0
41202,64.45,withdrawal,DE,0,2030,499,0,1
41203,94.62,pos,IN,1,911,293,0,0
41204,5.55,online,CN,1,838,648,0,0
41205,220.7,pos,DE,0,4760,445,1,0
41206,27.95,withdrawal,CN,0,2470,486,1,0
41207,110.9,online,US,0,2189,484,0,0
41208,159.96,online,IN,0,127,7,1,0
41209,77.66,pos,IN,0,4274,224,1,0
41210,41.15,online,US,1,599,488,0,0
41211,381.23,pos,CN,1,681,946,1,0
41212,32.63,withdrawal,CN,0,2820,630,0,0
41213,296.93,online,FR,1,881,546,0,0
41214,16.99,withdrawal,FR,0,3444,92,1,0
41215,49.3,online,US,1,3284,206,1,0
41216,14.91,pos,FR,0,2057,277,0,0
41217,0.22,online,FR,1,3158,129,0,0
41218,30.15,pos,UK,1,176,463,0,0
41219,9.12,pos,FR,1,812,542,1,0
41220,429.37,pos,CN,0,4388,215,1,0
41221,143.4,pos,CN,0,3645,96,1,0
41222,0.37,withdrawal,UK,0,1532,598,1,0
41223,25.31,pos,FR,0,3685,997,0,0
41224,110.9,withdrawal,CN,0,1481,512,1,0
41225,50.84,withdrawal,UK,1,3956,7,1,1
41226,178.29,online,US,1,4926,637,1,0
41227,70.29,pos,UK,1,3015,158,0,0
41228,106.03,online,FR,0,4985,72,1,0
41229,90.89,withdrawal,CN,0,2734,435,0,0
41230,101.66,online,DE,0,3653,903,0,0
41231,26.15,pos,DE,0,3984,4,0,0
41232,46.73,pos,IN,0,466,419,0,0
41233,5.2,online,DE,0,4760,280,1,0
41234,88.59,withdrawal,FR,0,4333,456,1,1
41235,61.48,withdrawal,DE,0,2129,57,1,0
41236,143.01,online,CN,1,842,507,1,0
41237,23.12,online,DE,0,2195,63,1,0
41238,57.41,online,IN,0,4123,554,0,0
41239,19.94,online,FR,1,1528,520,1,0
41240,95.19,pos,DE,1,2370,529,0,0
41241,188.41,pos,IN,0,2300,234,0,0
41242,145.01,withdrawal,DE,1,901,198,0,0
41243,288.59,pos,US,0,2515,721,1,0
41244,356.58,online,IN,0,1068,560,1,0
41245,147.86,withdrawal,US,1,667,29,0,0
41246,33.8,pos,FR,1,619,97,0,0
41247,24.75,online,FR,1,4660,463,0,0
41248,59.34,pos,UK,0,3796,562,0,0
41249,509.68,withdrawal,DE,1,1574,262,1,0
41250,53.22,online,US,1,2544,125,1,0
41251,22.2,pos,CN,1,270,961,1,0
41252,288.85,pos,IN,0,419,68,1,0
41253,48.76,online,IN,1,4863,784,0,0
41254,117.41,online,DE,1,946,608,1,0
41255,155.19,pos,UK,1,849,568,0,1
41256,185.25,online,IN,0,3802,207,1,0
41257,172.19,online,UK,0,1172,722,0,0
41258,180.94,online,CN,1,1437,451,1,0
41259,110.16,online,IN,0,2942,541,0,0
41260,51.72,pos,IN,0,1693,518,1,0
41261,110.05,pos,CN,0,1823,89,1,0
41262,181.24,withdrawal,DE,1,1578,558,1,0
41263,43.18,withdrawal,US,1,4942,534,1,0
41264,35.17,online,IN,1,2722,496,0,0
41265,42.11,online,UK,0,95,909,1,0
41266,80.14,withdrawal,US,1,3297,699,1,0
41267,5.39,pos,IN,1,3947,862,1,0
41268,150.95,pos,FR,0,659,177,0,0
41269,14.95,online,DE,0,1226,474,0,0
41270,14.25,pos,IN,0,2516,164,0,0
41271,22.02,pos,DE,1,1401,463,1,0
41272,86.02,online,US,0,4074,412,1,0
41273,33.63,withdrawal,DE,1,909,537,0,0
41274,45.9,pos,FR,0,3391,526,1,0
41275,268.31,withdrawal,UK,0,1761,107,0,0
41276,187.86,online,UK,0,2623,256,0,0
41277,191.18,pos,UK,0,2587,53,1,0
41278,86.19,pos,US,0,668,503,0,0
41279,201.34,withdrawal,FR,1,4182,821,1,0
41280,150.76,withdrawal,CN,0,2852,937,1,0
41281,306.27,online,CN,1,3225,977,0,0
41282,6.65,withdrawal,US,1,2846,564,0,0
41283,2.91,online,IN,1,1748,501,0,0
41284,19.24,pos,DE,1,2560,227,0,0
41285,264.63,online,US,1,903,867,0,0
41286,93.03,pos,IN,1,3612,691,1,0
41287,55.53,withdrawal,IN,1,4624,99,1,0
41288,71.89,pos,IN,1,3260,23,1,0
41289,176.96,online,FR,0,3329,245,1,0
41290,264.66,withdrawal,FR,1,3809,506,1,0
41291,130.82,online,DE,1,2265,54,1,0
41292,142.65,online,US,1,2035,865,1,0
41293,38.62,online,IN,1,1094,420,1,0
41294,62.93,online,CN,1,3270,690,0,0
41295,216.47,pos,UK,0,4364,719,1,0
41296,154.15,online,US,0,1966,385,1,0
41297,115.29,online,UK,1,3933,90,0,0
41298,6.75,pos,US,0,659,376,0,0
41299,4.03,online,US,1,3403,297,0,0
41300,13.97,withdrawal,UK,0,2745,724,1,0
41301,87.08,withdrawal,IN,0,4992,992,1,0
41302,76.87,online,DE,1,329,987,0,0
41303,285.93,pos,FR,1,85,151,0,0
41304,118.67,pos,US,0,1595,38,1,0
41305,34.81,online,UK,1,624,958,0,0
41306,17.61,pos,CN,0,925,216,1,0
41307,189.4,withdrawal,DE,0,2366,670,1,0
41308,61.55,online,DE,0,4874,954,1,0
41309,105.98,pos,CN,1,159,50,0,0
41310,83.27,withdrawal,FR,1,3035,216,0,0
41311,11.37,online,US,1,2319,839,0,0
41312,5.88,withdrawal,IN,0,54,638,1,0
41313,47.32,online,CN,1,706,61,1,0
41314,44.87,online,FR,0,2548,921,1,0
41315,112.02,online,US,0,3187,987,1,0
41316,100.02,pos,CN,0,2754,842,1,0
41317,347.19,pos,US,0,781,259,0,0
41318,195.26,withdrawal,UK,0,4796,901,0,0
41319,68.63,online,IN,0,221,752,0,0
41320,69.32,online,IN,0,2957,524,1,0
41321,112.13,withdrawal,DE,1,2865,787,1,0
41322,12.11,pos,US,1,3931,350,0,0
41323,912.02,online,UK,0,4595,21,1,0
41324,73.15,online,IN,1,1387,29,0,0
41325,240.69,withdrawal,IN,1,1971,563,1,1
41326,342.21,withdrawal,FR,1,4001,443,1,0
41327,87.14,online,FR,1,1027,292,1,0
41328,10.91,online,DE,1,4961,410,0,0
41329,85.18,pos,IN,0,1858,816,1,0
41330,91.04,withdrawal,UK,1,3229,398,0,0
41331,155.68,pos,IN,0,3568,194,1,0
41332,4.94,pos,US,0,1350,891,0,0
41333,62.8,withdrawal,UK,1,1384,357,1,0
41334,256.1,pos,UK,0,2732,793,0,0
41335,474.43,pos,CN,0,89,17,0,1
41336,21.24,online,CN,0,527,500,1,0
41337,204.48,withdrawal,FR,1,3337,736,1,0
41338,15.81,online,FR,1,2252,217,1,0
41339,183.99,online,IN,0,3319,391,0,0
41340,32.47,online,UK,1,2473,783,0,0
41341,320.96,pos,DE,1,2506,903,0,0
41342,118.91,withdrawal,DE,1,1013,526,1,0
41343,50.93,withdrawal,UK,1,3660,364,0,0
41344,32.99,withdrawal,UK,1,2322,298,0,0
41345,26.82,online,DE,1,1275,752,0,0
41346,114.19,pos,UK,1,758,278,0,0
41347,226.14,withdrawal,UK,0,4802,642,1,0
41348,140.63,online,IN,1,1488,396,1,0
41349,180.05,online,UK,0,321,746,0,0
41350,152.04,online,DE,1,2870,404,0,1
41351,387.03,pos,DE,0,2003,195,0,0
41352,141.8,online,DE,1,1991,107,0,0
41353,23.6,pos,US,1,3350,81,0,0
41354,156.83,online,DE,0,1623,259,0,0
41355,38.87,pos,CN,1,1900,831,0,0
41356,547.26,online,IN,1,2129,128,0,0
41357,47.27,pos,CN,1,1170,655,0,0
41358,34.64,withdrawal,IN,1,1757,43,0,0
41359,27.34,withdrawal,CN,0,4950,415,0,0
41360,107.45,withdrawal,IN,1,4213,572,1,0
41361,11.57,pos,IN,0,279,414,1,0
41362,306.96,online,IN,0,2047,3,1,0
41363,34.86,pos,US,0,1771,237,0,0
41364,35.01,online,FR,0,4694,266,1,0
41365,4.72,withdrawal,CN,1,1331,915,0,0
41366,28.24,pos,DE,1,3774,984,0,0
41367,54.3,online,UK,1,1118,760,0,0
41368,46.14,withdrawal,FR,0,903,497,1,0
41369,31.89,withdrawal,UK,0,1012,902,0,0
41370,4.16,online,IN,0,541,985,0,0
41371,35.75,online,IN,0,1551,484,1,0
41372,150.66,online,CN,0,1630,29,1,0
41373,57.77,pos,IN,0,883,24,1,0
41374,34.36,withdrawal,DE,1,4056,830,1,0
41375,36.35,online,FR,1,928,369,1,0
41376,80.84,withdrawal,UK,1,234,860,1,0
41377,36.0,pos,CN,0,3087,477,1,0
41378,99.64,withdrawal,CN,1,4451,990,0,0
41379,455.21,pos,DE,1,544,371,1,0
41380,4.2,withdrawal,CN,0,3485,856,1,0
41381,18.48,pos,US,1,556,849,0,0
41382,19.74,withdrawal,CN,0,4440,334,0,0
41383,59.25,pos,US,1,1986,934,1,0
41384,4.23,online,UK,0,3706,585,1,0
41385,64.92,online,US,0,1746,625,0,0
41386,264.4,pos,CN,1,2894,609,0,0
41387,1.16,withdrawal,IN,1,2370,965,0,0
41388,45.4,pos,FR,0,1537,918,1,1
41389,143.08,online,DE,0,1490,667,1,0
41390,16.78,withdrawal,US,0,1326,280,1,0
41391,8.07,pos,UK,1,3666,578,1,0
41392,99.64,pos,FR,0,2930,367,1,0
41393,1.0,pos,FR,0,2949,667,1,0
41394,161.83,pos,CN,0,849,851,0,0
41395,6.92,pos,UK,1,1892,906,1,0
41396,74.31,pos,UK,1,2094,335,0,0
41397,134.76,online,US,0,825,823,1,0
41398,27.71,online,UK,0,1082,140,1,0
41399,10.93,pos,IN,0,92,363,1,0
41400,19.31,online,FR,1,3157,885,1,0
41401,192.88,online,UK,1,3637,913,1,0
41402,122.34,pos,US,1,388,842,1,0
41403,22.08,pos,IN,1,1676,236,1,0
41404,125.92,withdrawal,IN,0,4348,897,0,0
41405,123.31,online,FR,1,294,353,1,0
41406,608.58,online,UK,0,2240,94,1,0
41407,49.69,withdrawal,UK,0,3938,52,1,0
41408,200.14,withdrawal,UK,0,2991,505,0,0
41409,59.14,withdrawal,US,0,4903,841,1,0
41410,228.04,online,FR,1,2220,385,1,0
41411,9.61,withdrawal,US,1,3169,273,1,0
41412,19.28,withdrawal,CN,1,4807,754,0,0
41413,189.68,pos,UK,1,569,164,0,0
41414,171.09,withdrawal,UK,0,4265,511,0,0
41415,36.45,withdrawal,IN,0,766,266,0,0
41416,90.83,online,DE,0,710,205,0,0
41417,48.24,pos,DE,1,779,408,1,0
41418,1.04,withdrawal,UK,0,508,294,1,0
41419,2.65,withdrawal,CN,1,3912,487,0,0
41420,5.58,online,DE,1,4631,114,1,0
41421,90.16,online,DE,0,4872,859,0,0
41422,32.74,pos,US,1,1556,43,0,0
41423,15.54,withdrawal,CN,1,528,888,0,0
41424,283.24,withdrawal,DE,1,1783,743,1,0
41425,12.93,withdrawal,CN,1,3759,77,0,0
41426,112.08,online,IN,1,1826,527,1,0
41427,224.58,withdrawal,CN,0,4111,236,0,0
41428,17.89,online,US,0,311,658,0,0
41429,24.17,pos,CN,1,4125,445,1,0
41430,85.29,online,FR,1,3999,488,1,0
41431,71.02,withdrawal,CN,0,4034,268,1,0
41432,73.61,online,IN,1,4583,30,0,0
41433,80.9,pos,UK,1,2753,140,0,0
41434,299.38,pos,CN,1,4754,798,0,0
41435,5.53,online,FR,1,2266,100,0,0
41436,142.9,withdrawal,DE,1,3518,406,1,0
41437,26.46,online,UK,1,4723,133,0,0
41438,46.79,withdrawal,UK,0,2085,923,1,0
41439,9.35,online,DE,1,2819,852,1,0
41440,58.99,online,UK,0,4430,563,1,0
41441,163.08,pos,FR,0,1250,116,1,0
41442,10.4,online,UK,0,3666,968,0,0
41443,32.24,pos,UK,0,4829,620,0,0
41444,46.69,online,US,0,130,761,1,0
41445,10.97,withdrawal,FR,0,1971,447,0,0
41446,143.68,pos,DE,1,4018,556,0,0
41447,154.62,withdrawal,IN,0,160,582,0,0
41448,180.72,online,IN,1,4238,16,0,0
41449,87.68,online,CN,0,827,85,0,0
41450,70.77,withdrawal,CN,1,984,623,0,0
41451,30.46,withdrawal,UK,1,1788,296,0,0
41452,106.47,pos,FR,1,2208,485,1,0
41453,58.8,pos,UK,0,1868,765,0,0
41454,353.28,online,DE,0,739,709,0,0
41455,344.76,pos,UK,0,121,644,1,0
41456,235.6,online,UK,0,1558,78,1,0
41457,44.64,withdrawal,US,1,4667,510,1,0
41458,45.88,withdrawal,FR,0,3064,416,0,0
41459,191.51,pos,FR,1,4846,692,1,0
41460,130.61,online,US,0,2903,932,0,0
41461,121.86,pos,DE,0,1703,246,1,0
41462,32.8,withdrawal,IN,1,3020,906,0,0
41463,179.19,withdrawal,UK,1,3472,54,0,0
41464,86.61,online,DE,1,2763,301,0,0
41465,59.22,pos,IN,0,4343,192,0,0
41466,200.56,pos,UK,0,4604,632,0,0
41467,50.12,pos,DE,0,861,119,1,0
41468,106.11,pos,CN,1,4536,270,0,0
41469,62.72,withdrawal,CN,0,2934,621,0,0
41470,89.83,pos,IN,1,4814,2,1,0
41471,4.14,withdrawal,CN,0,1856,25,0,0
41472,61.83,pos,FR,0,285,508,0,0
41473,81.3,withdrawal,FR,0,95,47,0,0
41474,67.87,withdrawal,CN,1,4167,38,1,0
41475,188.0,pos,FR,1,2454,762,0,0
41476,37.27,withdrawal,CN,1,1293,925,0,0
41477,215.48,online,US,0,3199,287,1,0
41478,51.66,pos,IN,1,3353,153,0,0
41479,118.59,pos,IN,0,3724,815,0,0
41480,9.07,withdrawal,CN,1,858,126,1,0
41481,22.33,pos,IN,1,3038,860,1,0
41482,143.2,online,UK,1,2900,111,1,0
41483,1.24,withdrawal,DE,0,3728,536,1,0
41484,345.86,online,UK,1,1208,336,0,0
41485,21.15,online,US,0,439,397,0,0
41486,231.57,online,UK,0,903,749,0,0
41487,72.56,withdrawal,IN,1,3805,621,0,0
41488,83.14,pos,DE,0,2508,411,0,0
41489,8.79,withdrawal,IN,0,3967,914,1,0
41490,45.45,online,CN,1,4414,572,0,0
41491,16.99,withdrawal,FR,1,2569,418,1,0
41492,74.64,withdrawal,UK,1,37,909,0,0
41493,80.01,pos,DE,1,2039,503,1,0
41494,123.67,withdrawal,DE,1,3694,436,0,0
41495,210.6,pos,CN,0,2983,933,1,0
41496,63.14,online,DE,1,2386,522,0,0
41497,26.57,online,US,0,1523,981,1,0
41498,40.58,withdrawal,CN,0,2261,667,1,0
41499,187.79,withdrawal,UK,1,4797,883,0,0
41500,15.77,pos,US,1,1736,364,1,0
41501,98.69,pos,UK,0,3894,77,0,0
41502,1.32,online,CN,0,3771,452,1,0
41503,28.19,withdrawal,DE,0,990,287,1,0
41504,89.5,online,US,0,2706,945,1,0
41505,60.96,withdrawal,US,1,1365,909,1,0
41506,68.03,pos,UK,0,3778,556,0,0
41507,108.05,withdrawal,FR,0,2705,43,0,1
41508,26.73,withdrawal,US,0,4011,869,1,0
41509,32.96,withdrawal,UK,0,2838,14,0,0
41510,115.35,pos,UK,1,3037,17,0,0
41511,77.28,withdrawal,CN,1,879,933,1,0
41512,1.47,pos,UK,0,1806,483,1,0
41513,110.97,pos,US,1,3069,600,0,0
41514,96.78,pos,US,1,1955,115,1,0
41515,8.19,withdrawal,UK,0,2492,265,1,1
41516,137.64,withdrawal,FR,0,2307,549,0,0
41517,73.84,online,DE,1,339,152,1,0
41518,22.91,pos,US,0,403,869,1,1
41519,81.95,withdrawal,US,0,2992,754,0,0
41520,90.5,withdrawal,CN,1,1346,164,0,0
41521,252.72,online,US,0,1097,995,0,0
41522,135.54,pos,CN,0,1938,365,1,0
41523,35.94,pos,UK,1,4397,246,0,0
41524,12.57,pos,IN,0,1842,914,0,0
41525,191.86,withdrawal,UK,0,721,62,0,0
41526,187.12,pos,US,1,4794,683,0,0
41527,19.27,pos,DE,1,2753,828,1,0
41528,6.41,withdrawal,DE,0,461,132,0,0
41529,124.43,withdrawal,DE,1,2810,475,0,0
41530,128.22,withdrawal,UK,1,4698,310,1,0
41531,19.5,pos,CN,1,3743,570,1,0
41532,110.33,pos,DE,0,2841,80,1,0
41533,32.7,withdrawal,IN,0,3532,702,0,0
41534,30.19,online,DE,0,1594,783,0,0
41535,39.23,pos,FR,1,456,223,0,0
41536,73.48,pos,DE,0,3074,849,0,0
41537,163.2,online,UK,0,1949,871,1,0
41538,69.04,pos,FR,1,1846,791,1,0
41539,35.39,online,UK,1,347,471,1,0
41540,215.39,pos,UK,1,4888,903,0,0
41541,5.67,withdrawal,DE,1,4283,741,1,0
41542,159.5,pos,UK,1,377,209,1,0
41543,153.42,withdrawal,UK,0,2901,586,1,0
41544,29.24,withdrawal,IN,0,4666,765,0,0
41545,22.1,withdrawal,IN,0,1384,451,0,0
41546,207.7,pos,UK,1,3916,805,1,0
41547,81.84,pos,DE,0,1780,494,1,0
41548,4.71,withdrawal,CN,0,3846,256,1,0
41549,221.49,withdrawal,IN,0,4623,628,0,0
41550,42.93,pos,DE,0,663,582,0,0
41551,41.88,withdrawal,CN,0,760,341,1,0
41552,103.08,pos,IN,1,537,872,0,0
41553,108.27,pos,DE,1,3872,522,1,0
41554,43.59,withdrawal,IN,0,2902,896,1,0
41555,15.46,withdrawal,FR,0,2540,549,1,0
41556,80.36,pos,IN,0,4101,988,0,0
41557,98.13,pos,CN,1,3239,626,0,0
41558,196.77,online,UK,1,2370,562,1,0
41559,66.25,pos,US,0,3292,719,0,0
41560,103.76,withdrawal,UK,0,1826,418,1,0
41561,5.59,pos,FR,1,249,56,0,0
41562,224.93,online,CN,1,1478,540,0,0
41563,39.63,withdrawal,CN,0,3045,212,0,0
41564,100.03,pos,FR,1,4711,436,0,1
41565,247.76,pos,CN,1,1793,253,0,0
41566,166.35,pos,US,1,3496,357,1,0
41567,101.53,pos,FR,1,1560,783,0,0
41568,121.61,withdrawal,IN,1,343,537,0,0
41569,253.71,online,IN,0,1042,490,0,0
41570,167.18,withdrawal,CN,1,2625,148,0,0
41571,94.12,withdrawal,FR,1,1199,483,0,0
41572,107.5,pos,FR,0,394,756,1,0
41573,15.93,withdrawal,FR,1,114,661,1,0
41574,63.52,online,CN,0,347,604,1,0
41575,35.81,withdrawal,UK,1,3450,932,1,0
41576,56.56,pos,DE,0,4954,176,0,0
41577,108.54,pos,IN,1,216,954,0,0
41578,16.15,withdrawal,UK,1,145,152,1,0
41579,1.75,pos,UK,0,4844,857,0,0
41580,50.57,withdrawal,IN,1,4012,355,0,0
41581,38.89,pos,FR,1,1709,949,0,0
41582,54.55,online,UK,0,2221,618,1,0
41583,267.69,pos,IN,1,2452,363,1,0
41584,122.79,online,FR,1,1825,543,0,0
41585,39.67,pos,UK,0,2383,488,0,0
41586,19.76,withdrawal,CN,0,2636,992,1,0
41587,96.36,pos,FR,1,2653,797,0,0
41588,107.17,online,CN,1,2346,951,1,0
41589,66.09,online,FR,0,874,503,0,0
41590,23.92,online,DE,1,816,291,1,0
41591,2.9,pos,CN,1,3791,660,1,0
41592,30.88,withdrawal,FR,0,163,131,1,0
41593,61.1,pos,US,0,1788,585,1,0
41594,155.09,withdrawal,UK,0,2223,964,1,0
41595,192.25,pos,IN,1,4374,64,1,0
41596,53.26,online,UK,0,4730,438,1,0
41597,159.02,pos,DE,0,4371,342,1,0
41598,501.36,pos,DE,0,2308,340,1,0
41599,126.09,pos,US,0,4303,645,1,0
41600,130.42,withdrawal,DE,0,1873,670,0,0
41601,240.28,withdrawal,IN,1,117,775,0,0
41602,41.27,pos,UK,0,3059,645,1,0
41603,1.13,online,US,1,4197,318,0,0
41604,434.11,withdrawal,CN,0,4125,979,0,0
41605,67.43,pos,IN,1,2306,496,1,0
41606,154.03,pos,UK,1,4187,778,0,0
41607,167.39,online,FR,0,2309,704,0,0
41608,50.67,withdrawal,CN,1,1490,790,0,0
41609,77.93,pos,FR,0,621,950,1,0
41610,77.63,online,CN,0,3101,709,0,0
41611,24.87,pos,DE,0,3065,889,1,0
41612,12.52,online,UK,0,1292,660,1,0
41613,78.43,pos,DE,0,4644,693,1,0
41614,12.8,withdrawal,FR,1,272,153,0,0
41615,42.48,online,US,1,3512,596,0,0
41616,20.59,pos,UK,0,3309,347,1,0
41617,122.73,withdrawal,DE,0,2236,655,1,0
41618,205.58,online,IN,1,3000,317,1,0
41619,86.25,withdrawal,DE,1,3787,647,0,0
41620,52.79,pos,US,0,2941,545,1,0
41621,569.66,withdrawal,FR,1,1319,995,1,0
41622,2.14,online,FR,1,3235,436,1,0
41623,36.29,withdrawal,IN,1,396,268,0,0
41624,32.67,pos,US,1,3838,312,1,0
41625,44.04,online,US,0,2269,234,0,0
41626,26.21,pos,CN,0,4889,337,1,0
41627,30.69,online,CN,0,1038,345,0,1
41628,29.8,withdrawal,UK,0,108,520,0,0
41629,70.47,withdrawal,UK,1,2145,316,0,0
41630,49.6,withdrawal,UK,0,588,838,1,0
41631,101.97,withdrawal,DE,1,1372,782,1,0
41632,72.24,pos,FR,0,3357,769,1,0
41633,20.26,pos,US,0,757,678,1,0
41634,166.1,online,FR,1,1062,663,0,0
41635,63.9,withdrawal,CN,0,1836,155,1,0
41636,16.63,withdrawal,DE,1,62,411,1,0
41637,18.26,pos,DE,0,3246,634,0,0
41638,159.44,online,CN,1,4576,997,0,0
41639,121.4,pos,IN,0,2989,485,1,0
41640,70.63,pos,CN,1,4911,814,0,0
41641,36.54,pos,UK,0,2882,980,1,0
41642,61.72,online,DE,0,2119,347,1,0
41643,101.19,withdrawal,DE,1,1831,211,1,0
41644,211.43,withdrawal,IN,1,180,154,0,0
41645,81.16,pos,IN,1,551,949,0,0
41646,32.4,online,CN,0,4741,76,0,0
41647,4.37,withdrawal,DE,1,4073,153,0,0
41648,19.29,pos,IN,1,1411,176,1,0
41649,105.03,withdrawal,US,1,3107,814,1,0
41650,17.49,pos,FR,1,3310,50,0,0
41651,65.69,online,FR,0,4165,965,1,0
41652,120.05,withdrawal,DE,0,1938,266,1,0
41653,36.85,online,CN,1,3060,680,1,0
41654,110.6,online,US,0,971,257,1,0
41655,87.01,pos,DE,0,2294,906,1,0
41656,57.79,online,IN,1,2391,248,0,0
41657,227.54,withdrawal,IN,1,2276,203,1,0
41658,117.78,pos,UK,0,3514,803,0,0
41659,44.72,online,CN,0,2066,759,0,0
41660,163.1,online,FR,0,2165,553,0,0
41661,133.98,withdrawal,FR,1,3887,383,1,0
41662,156.87,pos,US,0,2876,496,1,0
41663,102.43,pos,CN,0,4355,644,1,0
41664,47.7,online,UK,1,4691,203,0,0
41665,42.86,online,UK,1,1152,170,1,0
41666,106.18,withdrawal,FR,1,3011,740,0,0
41667,14.03,pos,DE,0,3468,710,1,0
41668,171.43,pos,FR,0,1617,298,1,0
41669,46.26,online,IN,0,3308,491,1,0
41670,99.53,withdrawal,IN,1,3128,771,1,0
41671,69.13,pos,US,0,2625,80,1,0
41672,73.26,online,UK,0,2801,557,0,0
41673,133.94,online,UK,0,2158,644,0,1
41674,98.53,pos,US,0,2979,987,1,0
41675,28.81,withdrawal,DE,0,4065,715,1,0
41676,7.71,withdrawal,CN,1,4089,57,0,0
41677,183.4,online,US,0,177,456,0,0
41678,216.19,pos,US,1,1868,461,0,0
41679,17.97,pos,CN,0,3485,896,1,0
41680,37.03,pos,IN,1,45,878,1,0
41681,33.18,pos,IN,1,4188,242,0,0
41682,277.18,pos,US,0,2458,843,1,0
41683,22.91,pos,US,1,918,58,1,0
41684,18.22,pos,IN,0,2342,128,0,0
41685,20.07,online,FR,1,2903,660,1,0
41686,130.88,withdrawal,FR,1,406,56,0,0
41687,218.94,pos,US,1,2055,754,0,0
41688,49.98,online,CN,0,273,244,0,1
41689,14.63,withdrawal,US,0,4725,46,0,0
41690,88.12,pos,US,0,4809,125,1,0
41691,23.56,withdrawal,US,0,422,381,0,0
41692,6.63,pos,UK,1,977,505,0,0
41693,217.36,online,US,0,1053,843,0,0
41694,204.67,withdrawal,DE,0,4476,781,0,0
41695,372.6,pos,FR,0,1841,216,1,0
41696,64.25,online,US,0,2855,885,0,0
41697,34.81,online,US,0,4976,634,0,0
41698,146.87,withdrawal,IN,0,1254,964,0,0
41699,19.91,withdrawal,UK,0,811,798,0,0
41700,27.88,withdrawal,DE,1,124,409,0,0
41701,29.53,online,IN,1,3345,734,1,0
41702,302.87,online,DE,1,4725,212,1,0
41703,130.87,withdrawal,US,1,3243,596,1,0
41704,14.35,withdrawal,CN,1,2182,607,1,0
41705,9.74,online,CN,1,594,964,1,0
41706,185.03,withdrawal,IN,1,963,51,0,0
41707,162.09,pos,DE,1,4369,474,0,0
41708,111.17,online,US,0,1976,611,0,0
41709,21.83,withdrawal,FR,0,4939,946,0,0
41710,65.45,withdrawal,US,1,3208,632,0,0
41711,92.31,online,US,1,4249,243,0,0
41712,269.03,online,DE,0,2811,137,0,0
41713,18.56,pos,FR,1,3266,355,0,0
41714,72.45,online,US,1,2332,968,0,0
41715,17.17,pos,CN,1,2671,610,1,0
41716,58.67,withdrawal,CN,1,1685,83,0,0
41717,22.33,withdrawal,FR,0,4349,609,0,0
41718,180.9,online,DE,1,883,380,0,0
41719,29.4,withdrawal,FR,1,1865,76,0,0
41720,53.97,withdrawal,FR,0,3346,983,1,0
41721,52.39,online,IN,1,917,990,1,0
41722,201.21,pos,IN,1,4576,973,0,0
41723,141.8,online,FR,1,1585,242,1,0
41724,5.93,pos,UK,1,3812,65,0,0
41725,6.94,online,US,1,3703,611,0,1
41726,80.12,online,UK,1,3443,343,1,0
41727,55.81,online,UK,0,1403,993,0,0
41728,32.24,withdrawal,US,0,3789,792,0,0
41729,157.32,withdrawal,UK,0,1784,175,0,0
41730,13.77,withdrawal,CN,1,1497,181,0,0
41731,365.19,withdrawal,DE,1,2156,703,1,0
41732,2.44,withdrawal,CN,1,3504,452,0,0
41733,12.58,online,CN,1,1535,545,0,0
41734,37.3,online,FR,0,3910,104,0,0
41735,71.16,pos,IN,1,4633,991,1,0
41736,24.35,pos,IN,0,1222,343,0,0
41737,133.26,withdrawal,FR,0,2309,925,1,0
41738,44.25,withdrawal,FR,0,1899,936,0,0
41739,3.93,online,FR,0,1726,963,0,0
41740,210.15,pos,US,1,3564,702,0,0
41741,288.0,pos,CN,0,1739,118,0,0
41742,96.38,withdrawal,US,0,4141,145,0,0
41743,164.27,pos,DE,0,540,881,0,0
41744,12.91,pos,UK,1,2423,770,1,0
41745,31.31,pos,UK,1,1246,612,1,0
41746,39.34,online,CN,0,1799,131,0,0
41747,323.79,pos,IN,1,1583,609,0,0
41748,71.79,withdrawal,CN,0,1467,105,1,0
41749,0.74,online,UK,0,1336,987,1,0
41750,47.83,online,IN,0,4869,897,0,0
41751,0.78,withdrawal,FR,1,4980,839,0,0
41752,27.16,pos,FR,1,264,70,1,0
41753,60.64,pos,IN,0,2655,401,0,0
41754,39.07,pos,US,1,421,847,1,0
41755,3.33,withdrawal,CN,0,1350,608,0,1
41756,12.37,withdrawal,US,0,3180,172,0,0
41757,80.05,pos,IN,1,3853,186,1,0
41758,118.94,pos,US,1,4221,302,0,0
41759,51.84,withdrawal,DE,0,2086,926,1,0
41760,131.48,online,UK,0,3115,902,0,0
41761,17.83,online,DE,0,4947,592,1,1
41762,13.02,online,FR,1,1931,840,1,0
41763,182.92,withdrawal,CN,1,2978,735,0,0
